Timestamp,TransactionType,Amount
2023-04-18 07:00:00,NetBanking,2049.56
2023-10-09 10:00:00,Card,2322.35
2023-03-07 21:00:00,Card,1036.71
2023-03-24 18:00:00,UPI,2406.63
2023-04-04 08:00:00,Card,971.82
2023-06-15 06:00:00,Card,2769.41
2023-11-13 20:00:00,UPI,2770.6
2023-12-13 16:00:00,UPI,2278.36
2023-09-06 16:00:00,Wallet,2248.07
2023-11-09 05:00:00,Card,1821.08
2023-06-20 23:00:00,Card,1517.42
2023-03-28 12:00:00,UPI,1988.02
2023-08-06 23:00:00,UPI,3586.15
2023-05-05 18:00:00,UPI,2183.46
2023-06-06 00:00:00,UPI,923.4
2023-08-22 02:00:00,Card,633.31
2023-11-10 19:00:00,Card,849.54
2023-11-04 03:00:00,Card,1697.92
2023-03-10 12:00:00,UPI,3012.64
2023-05-12 00:00:00,Card,1181.21
2023-01-11 02:00:00,UPI,3137.4
2023-06-20 05:00:00,UPI,2143.56
2023-11-28 10:00:00,Wallet,2386.75
2023-10-30 21:00:00,Card,2364.83
2023-10-25 02:00:00,Card,2472.53
2023-10-12 12:00:00,UPI,1670.91
2023-12-15 10:00:00,Wallet,132.47
2023-09-21 19:00:00,Card,1529.31
2023-05-27 08:00:00,NetBanking,1289.7
2023-03-04 11:00:00,UPI,2248.45
2023-03-31 22:00:00,Wallet,2175.39
2023-08-04 02:00:00,NetBanking,1782.1
2023-06-18 07:00:00,NetBanking,3404.42
2023-03-26 19:00:00,UPI,1487.42
2023-11-29 09:00:00,UPI,219.41
2023-02-05 17:00:00,UPI,2095.57
2023-06-09 07:00:00,UPI,2951.36
2023-10-10 02:00:00,NetBanking,2229.73
2023-01-13 10:00:00,UPI,23970.62
2023-10-29 20:00:00,UPI,2192.36
2023-02-08 11:00:00,UPI,3471.13
2023-06-26 08:00:00,UPI,1299.9
2023-06-29 10:00:00,UPI,2024.7
2023-04-27 15:00:00,NetBanking,2535.95
2023-10-02 02:00:00,Card,2203.11
2023-07-23 03:00:00,UPI,1801.71
2023-08-10 22:00:00,UPI,1658.94
2023-10-02 06:00:00,UPI,1771.84
2023-03-17 02:00:00,UPI,2425.63
2023-04-21 17:00:00,Card,2379.02
2023-05-20 10:00:00,Card,3675.77
2023-05-03 21:00:00,Card,770.57
2023-02-09 05:00:00,Card,3406.33
2023-03-21 11:00:00,UPI,1836.42
2023-07-21 13:00:00,Wallet,1927.53
2023-12-04 17:00:00,NetBanking,2686.99
2023-02-21 19:00:00,Wallet,2681.93
2023-08-26 08:00:00,UPI,2925.29
2023-03-03 02:00:00,Wallet,3099.82
2023-06-14 21:00:00,NetBanking,1968.14
2023-03-23 22:00:00,NetBanking,3110.1
2023-01-16 15:00:00,UPI,1496.68
2023-01-11 22:00:00,Card,1755.76
2023-07-01 18:00:00,Wallet,1854.39
2023-09-28 22:00:00,Card,1578.7
2023-11-23 09:00:00,Card,2047.89
2023-03-20 21:00:00,Wallet,2717.14
2023-12-04 18:00:00,UPI,2521.08
2023-03-10 20:00:00,Card,1509.45
2023-08-19 20:00:00,Card,1443.58
2023-06-12 04:00:00,Wallet,1315.72
2023-01-25 23:00:00,UPI,2071.03
2023-07-20 15:00:00,Card,735.33
2023-03-21 16:00:00,Card,1287.52
2023-12-24 04:00:00,NetBanking,1632.94
2023-06-25 13:00:00,Card,2844.3
2023-06-01 13:00:00,Wallet,1894.26
2023-08-22 07:00:00,Wallet,2804.69
2023-09-26 16:00:00,UPI,2150.06
2023-12-23 13:00:00,UPI,1620.56
2023-11-04 14:00:00,UPI,1653.49
2023-05-29 17:00:00,UPI,1067.15
2023-11-18 03:00:00,Card,3922.55
2023-02-01 02:00:00,Wallet,2888.41
2023-12-21 08:00:00,NetBanking,2482.98
2023-07-13 01:00:00,UPI,957.35
2023-02-08 08:00:00,UPI,1638.7
2023-10-20 00:00:00,Card,1219.73
2023-04-10 05:00:00,Card,2102.05
2023-05-31 18:00:00,UPI,1258.15
2023-07-05 03:00:00,NetBanking,1463.77
2023-01-12 08:00:00,Wallet,1279.08
2023-03-15 21:00:00,UPI,1808.2
2023-04-17 03:00:00,NetBanking,2057.14
2023-05-12 20:00:00,UPI,1829.39
2023-07-19 04:00:00,Card,3226.33
2023-02-09 10:00:00,Card,2648.89
2023-01-22 02:00:00,UPI,1373.57
2023-10-07 23:00:00,Wallet,2260.48
2023-12-18 11:00:00,Card,1439.47
2023-12-29 09:00:00,Card,1683.9
2023-09-23 00:00:00,UPI,2383.36
2023-11-16 01:00:00,UPI,2532.52
2023-05-30 14:00:00,UPI,1530.05
2023-02-19 16:00:00,Card,1116.1
2023-03-03 00:00:00,Card,2070.16
2023-01-17 06:00:00,UPI,2347.7
2023-08-22 23:00:00,Card,1489.37
2023-09-12 10:00:00,Card,2653.24
2023-04-17 16:00:00,Card,2511.43
2023-09-02 11:00:00,Card,1477.7
2023-02-20 11:00:00,Wallet,2904.13
2023-03-06 03:00:00,Card,2928.58
2023-01-27 19:00:00,Card,3654.13
2023-12-29 05:00:00,UPI,3369.41
2023-02-23 11:00:00,UPI,1277.91
2023-11-17 00:00:00,UPI,2739.99
2023-11-03 01:00:00,Card,2703.7
2023-07-02 18:00:00,UPI,1721.21
2023-02-08 07:00:00,UPI,2363.94
2023-04-08 11:00:00,NetBanking,497.9
2023-09-05 02:00:00,UPI,475.69
2023-08-14 02:00:00,UPI,628.29
2023-08-24 23:00:00,UPI,2311.41
2023-08-08 19:00:00,NetBanking,2349.21
2023-01-22 03:00:00,UPI,1780.89
2023-03-01 20:00:00,Card,3376.94
2023-11-03 10:00:00,Card,2789.66
2023-07-08 04:00:00,Card,721.35
2023-05-31 22:00:00,Card,1862.42
2023-07-03 07:00:00,NetBanking,1248.25
2023-07-29 21:00:00,UPI,2331.2
2023-12-04 23:00:00,UPI,1975.54
2023-06-04 19:00:00,UPI,1293.62
2023-11-23 13:00:00,UPI,3355.58
2023-02-24 05:00:00,UPI,2045.92
2023-11-04 02:00:00,UPI,1667.17
2023-08-05 01:00:00,Card,1797.49
2023-03-31 19:00:00,Card,3294.93
2023-09-25 03:00:00,UPI,2729.02
2023-09-23 05:00:00,Card,1870.12
2023-01-29 20:00:00,UPI,1206.33
2023-03-03 14:00:00,UPI,1331.04
2023-09-24 12:00:00,Card,1614.29
2023-12-19 00:00:00,UPI,2405.73
2023-01-19 09:00:00,UPI,2605.23
2023-04-21 06:00:00,UPI,1419.57
2023-08-06 01:00:00,Wallet,2640.61
2023-09-30 05:00:00,Card,1273.11
2023-07-14 21:00:00,UPI,1510.58
2023-10-28 11:00:00,NetBanking,840.38
2023-04-21 05:00:00,Card,816.55
2023-12-09 02:00:00,Card,1264.46
2023-11-27 13:00:00,NetBanking,1979.41
2023-08-17 04:00:00,UPI,1204.81
2023-11-27 08:00:00,UPI,3198.47
2023-03-28 16:00:00,Card,1254.0
2023-09-11 17:00:00,Card,2147.16
2023-11-05 04:00:00,Card,3056.19
2023-11-21 21:00:00,Card,2074.01
2023-02-05 21:00:00,Wallet,1708.87
2023-12-14 18:00:00,Wallet,2117.61
2023-05-26 14:00:00,NetBanking,1550.61
2023-02-07 16:00:00,NetBanking,1199.35
2023-02-22 21:00:00,Wallet,2490.17
2023-01-17 20:00:00,UPI,1533.51
2023-02-19 08:00:00,UPI,2749.4
2023-03-13 21:00:00,Card,2637.01
2023-12-19 14:00:00,NetBanking,2133.05
2023-08-31 03:00:00,Card,2776.71
2023-08-22 14:00:00,Card,1564.75
2023-06-14 20:00:00,UPI,2627.02
2023-01-08 03:00:00,UPI,2622.86
2023-12-19 17:00:00,Card,1758.86
2023-04-07 02:00:00,UPI,1656.22
2023-01-18 13:00:00,UPI,2263.22
2023-08-19 20:00:00,UPI,3574.6
2023-07-14 19:00:00,UPI,1814.21
2023-10-09 04:00:00,Card,1639.38
2023-09-12 07:00:00,UPI,2942.72
2023-03-03 09:00:00,Card,2054.51
2023-05-16 03:00:00,UPI,2692.82
2023-04-01 21:00:00,NetBanking,3179.7
2023-05-10 00:00:00,UPI,474.38
2023-10-04 22:00:00,Card,1969.94
2023-09-03 02:00:00,Card,1816.16
2023-09-07 06:00:00,UPI,1230.14
2023-08-30 14:00:00,NetBanking,465.09
2023-12-17 15:00:00,Card,726.8
2023-12-17 11:00:00,UPI,2083.5
2023-12-19 08:00:00,UPI,1572.77
2023-07-08 12:00:00,Wallet,1358.53
2023-10-01 07:00:00,NetBanking,2075.54
2023-11-14 12:00:00,UPI,1446.28
2023-04-26 14:00:00,UPI,3032.14
2023-08-25 09:00:00,NetBanking,1503.29
2023-05-11 04:00:00,Card,3204.26
2023-12-28 07:00:00,NetBanking,1975.99
2023-02-26 09:00:00,UPI,1478.48
2023-06-10 14:00:00,Card,1420.35
2023-12-05 22:00:00,UPI,3211.04
2023-02-08 12:00:00,UPI,2556.67
2023-04-01 10:00:00,Card,1392.47
2023-08-18 10:00:00,Wallet,2095.26
2023-04-10 19:00:00,UPI,113.06
2023-12-09 12:00:00,Card,934.72
2023-12-09 18:00:00,Card,1399.77
2023-08-18 19:00:00,Card,1380.15
2023-04-22 06:00:00,NetBanking,2970.41
2023-05-21 05:00:00,NetBanking,468.65
2023-01-25 12:00:00,UPI,857.75
2023-05-11 18:00:00,Wallet,2361.92
2023-10-05 15:00:00,NetBanking,2184.22
2023-06-20 06:00:00,NetBanking,1720.18
2023-12-22 11:00:00,Card,3641.99
2023-06-27 22:00:00,NetBanking,2493.93
2023-09-08 19:00:00,UPI,2978.26
2023-01-24 04:00:00,UPI,1959.36
2023-12-01 06:00:00,NetBanking,1565.13
2023-08-16 04:00:00,UPI,1574.3
2023-05-29 15:00:00,UPI,2742.13
2023-06-12 11:00:00,NetBanking,2618.2
2023-09-27 21:00:00,NetBanking,1825.11
2023-11-09 12:00:00,UPI,2377.27
2023-02-12 08:00:00,NetBanking,2770.09
2023-09-27 14:00:00,Card,1548.86
2023-03-27 22:00:00,Card,1725.28
2023-06-30 01:00:00,NetBanking,2357.31
2023-05-26 16:00:00,UPI,569.07
2023-03-17 13:00:00,UPI,2372.47
2023-09-18 16:00:00,UPI,1099.96
2023-04-07 09:00:00,Card,2753.32
2023-02-21 07:00:00,Card,3718.23
2023-08-31 23:00:00,NetBanking,1442.27
2023-05-05 23:00:00,NetBanking,920.29
2023-05-24 08:00:00,Card,1856.07
2023-06-19 00:00:00,NetBanking,1787.79
2023-01-13 17:00:00,UPI,2528.58
2023-03-12 09:00:00,UPI,2187.25
2023-06-13 05:00:00,NetBanking,1762.94
2023-10-23 00:00:00,UPI,2072.49
2023-12-25 19:00:00,UPI,1102.28
2023-05-03 08:00:00,Card,2663.37
2023-06-10 22:00:00,UPI,3294.37
2023-08-24 09:00:00,NetBanking,1041.92
2023-05-16 21:00:00,UPI,736.6
2023-03-17 19:00:00,UPI,1678.33
2023-02-25 22:00:00,UPI,1022.82
2023-08-20 16:00:00,Card,979.03
2023-04-03 18:00:00,UPI,878.39
2023-02-14 23:00:00,Card,1845.12
2023-06-25 06:00:00,NetBanking,1670.86
2023-09-19 16:00:00,Wallet,2298.61
2023-10-29 11:00:00,UPI,1549.59
2023-02-03 21:00:00,Card,1026.69
2023-08-01 01:00:00,Card,1986.49
2023-03-26 15:00:00,Wallet,1153.16
2023-12-21 18:00:00,Wallet,2409.74
2023-09-04 07:00:00,UPI,667.02
2023-04-21 13:00:00,Card,268.09
2023-05-20 04:00:00,UPI,712.18
2023-11-25 04:00:00,UPI,1665.34
2023-02-17 13:00:00,UPI,1770.3
2023-12-23 14:00:00,Card,2109.55
2023-05-01 17:00:00,Card,1548.24
2023-06-18 09:00:00,UPI,1322.79
2023-03-26 22:00:00,Card,3146.62
2023-06-27 22:00:00,UPI,2935.11
2023-07-15 03:00:00,Card,2788.96
2023-01-21 14:00:00,UPI,2247.12
2023-10-24 12:00:00,UPI,2310.81
2023-03-16 08:00:00,UPI,1355.84
2023-05-27 06:00:00,UPI,2115.49
2023-06-07 18:00:00,Card,1248.11
2023-08-08 10:00:00,UPI,1157.38
2023-08-15 04:00:00,Card,706.01
2023-10-06 09:00:00,UPI,2324.86
2023-10-15 05:00:00,Card,2130.94
2023-07-14 02:00:00,NetBanking,1757.69
2023-10-23 02:00:00,UPI,1652.95
2023-10-14 05:00:00,Card,535.91
2023-11-13 23:00:00,UPI,2205.12
2023-11-16 13:00:00,Card,1747.57
2023-09-17 03:00:00,UPI,2716.8
2023-07-08 22:00:00,Card,2116.97
2023-09-07 03:00:00,Card,2564.63
2023-02-24 16:00:00,Wallet,1994.21
2023-05-04 10:00:00,Card,2145.34
2023-05-03 10:00:00,Card,2744.9
2023-05-14 05:00:00,UPI,1846.09
2023-08-09 16:00:00,Wallet,2377.48
2023-10-28 04:00:00,NetBanking,1645.18
2023-08-27 18:00:00,UPI,1895.11
2023-01-06 06:00:00,NetBanking,3274.82
2023-08-22 10:00:00,UPI,2512.41
2023-02-19 15:00:00,NetBanking,1566.83
2023-04-20 23:00:00,NetBanking,2338.34
2023-02-26 22:00:00,UPI,976.01
2023-09-26 21:00:00,Card,1823.05
2023-10-05 23:00:00,UPI,1237.26
2023-10-06 11:00:00,UPI,2361.52
2023-07-09 03:00:00,UPI,1848.85
2023-05-01 07:00:00,Card,2226.78
2023-06-20 06:00:00,UPI,2619.34
2023-04-05 05:00:00,UPI,1631.83
2023-06-24 04:00:00,Card,1660.41
2023-04-29 09:00:00,UPI,1970.37
2023-09-09 16:00:00,UPI,1311.6
2023-05-29 08:00:00,UPI,1991.03
2023-07-18 06:00:00,UPI,2033.25
2023-01-27 02:00:00,Card,2183.15
2023-07-28 22:00:00,UPI,2335.64
2023-02-27 07:00:00,Wallet,717.51
2023-02-19 05:00:00,Card,971.9
2023-08-26 20:00:00,UPI,1066.25
2023-01-21 10:00:00,UPI,2074.09
2023-06-05 09:00:00,UPI,1772.5
2023-09-06 22:00:00,Card,185.82
2023-05-28 06:00:00,UPI,3557.64
2023-05-18 08:00:00,UPI,408.82
2023-03-22 20:00:00,NetBanking,2024.34
2023-07-28 22:00:00,UPI,2450.7
2023-03-20 10:00:00,UPI,1424.17
2023-07-24 12:00:00,NetBanking,2511.97
2023-05-05 11:00:00,Card,1193.46
2023-08-21 17:00:00,UPI,2136.88
2023-05-12 15:00:00,Card,255.56
2023-07-08 18:00:00,UPI,2938.58
2023-01-29 09:00:00,Card,2000.7
2023-08-07 22:00:00,Card,724.23
2023-02-14 17:00:00,NetBanking,34990.92
2023-04-10 11:00:00,Wallet,3305.72
2023-04-23 05:00:00,Wallet,1258.87
2023-06-30 20:00:00,Wallet,1831.83
2023-03-31 20:00:00,Card,1588.14
2023-11-28 22:00:00,UPI,1383.83
2023-04-18 12:00:00,Card,1299.55
2023-10-30 09:00:00,Card,1482.83
2023-03-31 23:00:00,NetBanking,1526.1
2023-10-10 04:00:00,UPI,1714.83
2023-03-09 19:00:00,Wallet,1656.74
2023-12-09 11:00:00,NetBanking,2608.94
2023-10-23 00:00:00,Wallet,2537.5
2023-03-24 17:00:00,NetBanking,773.2
2023-12-20 16:00:00,UPI,1525.13
2023-04-01 21:00:00,UPI,3000.45
2023-04-06 16:00:00,UPI,2235.22
2023-10-26 12:00:00,UPI,2267.58
2023-04-19 05:00:00,Card,2191.18
2023-02-07 13:00:00,NetBanking,1790.67
2023-09-10 12:00:00,NetBanking,1967.16
2023-03-11 21:00:00,Card,1676.88
2023-05-01 01:00:00,UPI,2684.59
2023-08-23 06:00:00,UPI,1684.18
2023-12-02 12:00:00,UPI,1909.63
2023-02-27 10:00:00,UPI,2588.27
2023-02-22 00:00:00,Card,1737.77
2023-08-24 10:00:00,UPI,1943.42
2023-09-11 07:00:00,UPI,1713.44
2023-10-21 04:00:00,UPI,1928.53
2023-09-28 07:00:00,Card,1740.54
2023-02-14 02:00:00,Card,1571.31
2023-03-27 08:00:00,Card,1433.64
2023-09-12 19:00:00,UPI,1862.04
2023-06-27 00:00:00,Wallet,2814.59
2023-04-14 04:00:00,UPI,2498.96
2023-07-11 19:00:00,Card,736.65
2023-05-29 01:00:00,Card,1656.68
2023-01-10 04:00:00,Card,1489.33
2023-07-20 18:00:00,Wallet,750.14
2023-10-27 16:00:00,UPI,2220.22
2023-07-12 15:00:00,Card,1923.13
2023-11-03 05:00:00,UPI,3618.35
2023-08-23 02:00:00,Card,1732.78
2023-10-28 09:00:00,UPI,1379.06
2023-07-10 16:00:00,UPI,1301.65
2023-03-19 23:00:00,Card,1638.73
2023-11-26 19:00:00,Card,2472.26
2023-03-02 22:00:00,UPI,2563.89
2023-08-19 01:00:00,Card,4340.93
2023-12-22 16:00:00,Card,1034.73
2023-12-10 04:00:00,UPI,2068.99
2023-11-22 13:00:00,Card,1452.57
2023-03-28 04:00:00,Card,2280.4
2023-08-28 17:00:00,Card,3106.53
2023-10-29 13:00:00,UPI,2689.69
2023-10-20 08:00:00,UPI,1033.92
2023-09-15 23:00:00,Card,2547.73
2023-03-05 02:00:00,Wallet,309.32
2023-04-19 06:00:00,Card,96.06
2023-02-11 17:00:00,UPI,1800.76
2023-02-13 01:00:00,Card,2488.54
2023-10-15 11:00:00,NetBanking,2278.56
2023-12-19 17:00:00,UPI,3524.63
2023-07-30 11:00:00,Wallet,2087.46
2023-07-06 12:00:00,Wallet,1914.51
2023-01-20 22:00:00,UPI,2924.15
2023-01-22 11:00:00,Wallet,1700.69
2023-02-19 15:00:00,UPI,2311.0
2023-09-20 09:00:00,NetBanking,2359.18
2023-01-12 07:00:00,UPI,1222.59
2023-12-14 06:00:00,UPI,2309.97
2023-11-21 02:00:00,Card,3748.02
2023-09-08 08:00:00,NetBanking,2909.32
2023-11-29 19:00:00,UPI,1328.57
2023-05-19 20:00:00,Card,3870.92
2023-02-02 19:00:00,UPI,2551.42
2023-09-17 06:00:00,UPI,2339.4
2023-01-26 22:00:00,UPI,1922.22
2023-06-10 01:00:00,Card,2546.16
2023-06-03 04:00:00,UPI,2089.43
2023-04-18 04:00:00,UPI,2015.72
2023-10-16 03:00:00,UPI,1893.51
2023-07-29 17:00:00,UPI,2779.01
2023-11-21 12:00:00,Card,2690.35
2023-08-06 06:00:00,Wallet,1880.48
2023-07-16 08:00:00,UPI,784.81
2023-01-03 18:00:00,Wallet,2028.85
2023-11-10 21:00:00,Card,1425.7
2023-07-12 08:00:00,Card,1621.14
2023-02-17 12:00:00,Card,1900.12
2023-08-27 18:00:00,NetBanking,1151.75
2023-11-08 01:00:00,UPI,711.76
2023-07-06 07:00:00,Card,2233.58
2023-05-20 03:00:00,Card,2021.46
2023-01-23 20:00:00,Card,1990.87
2023-11-16 19:00:00,NetBanking,2408.61
2023-12-11 08:00:00,UPI,20583.1
2023-01-09 06:00:00,Card,2265.98
2023-01-24 19:00:00,Card,3069.94
2023-02-02 22:00:00,UPI,1796.24
2023-02-18 22:00:00,UPI,3519.51
2023-01-08 10:00:00,Card,2040.0
2023-04-04 12:00:00,NetBanking,1318.1
2023-06-20 06:00:00,Card,2679.75
2023-01-31 14:00:00,NetBanking,1909.95
2023-09-17 16:00:00,UPI,2842.04
2023-02-03 06:00:00,UPI,2330.68
2023-11-13 17:00:00,UPI,1737.74
2023-04-27 11:00:00,UPI,3216.81
2023-07-11 04:00:00,UPI,1600.5
2023-11-01 01:00:00,UPI,267.5
2023-05-09 12:00:00,Card,2704.46
2023-01-31 11:00:00,Card,2279.95
2023-02-17 01:00:00,UPI,3026.98
2023-03-08 21:00:00,UPI,1294.66
2023-05-03 05:00:00,UPI,1802.28
2023-12-21 20:00:00,Card,1711.97
2023-07-31 10:00:00,UPI,2747.01
2023-10-23 19:00:00,UPI,2520.68
2023-03-04 02:00:00,Wallet,2171.84
2023-02-07 05:00:00,NetBanking,2177.0
2023-02-27 22:00:00,UPI,1079.22
2023-05-22 05:00:00,UPI,2614.95
2023-06-26 15:00:00,UPI,2631.3
2023-07-06 15:00:00,NetBanking,3832.89
2023-04-05 07:00:00,Card,2376.63
2023-05-24 00:00:00,UPI,2505.97
2023-04-09 19:00:00,Card,2382.08
2023-06-29 16:00:00,UPI,1442.64
2023-03-05 03:00:00,UPI,2999.52
2023-09-21 14:00:00,UPI,1955.4
2023-10-23 08:00:00,Card,1845.63
2023-08-21 18:00:00,UPI,1892.15
2023-05-02 13:00:00,UPI,1947.25
2023-08-27 19:00:00,UPI,1610.87
2023-11-17 06:00:00,UPI,2172.19
2023-02-18 15:00:00,NetBanking,1922.71
2023-12-12 22:00:00,UPI,1854.63
2023-08-01 21:00:00,UPI,2391.86
2023-06-30 07:00:00,Card,2060.63
2023-08-31 02:00:00,NetBanking,1556.69
2023-06-02 07:00:00,NetBanking,1389.17
2023-06-08 01:00:00,Card,2078.72
2023-10-08 18:00:00,UPI,1402.69
2023-03-07 17:00:00,Card,1345.11
2023-04-03 12:00:00,Card,1356.42
2023-02-12 22:00:00,UPI,2203.99
2023-10-06 19:00:00,Wallet,2954.83
2023-06-16 08:00:00,UPI,2278.21
2023-02-08 01:00:00,Wallet,37877.06
2023-09-22 22:00:00,NetBanking,1944.24
2023-04-01 21:00:00,Card,2113.78
2023-05-14 05:00:00,Wallet,3322.4
2023-09-09 16:00:00,Card,2662.96
2023-03-02 22:00:00,UPI,2749.62
2023-10-21 05:00:00,UPI,1788.64
2023-07-28 02:00:00,UPI,1995.79
2023-08-10 04:00:00,UPI,2324.53
2023-09-17 05:00:00,Card,1514.88
2023-10-23 10:00:00,UPI,109.46
2023-11-20 17:00:00,UPI,2317.17
2023-01-29 15:00:00,Card,2769.09
2023-07-14 05:00:00,NetBanking,2044.16
2023-03-20 22:00:00,UPI,1523.27
2023-11-04 21:00:00,UPI,1735.44
2023-07-25 02:00:00,UPI,377.38
2023-09-21 10:00:00,Card,1733.42
2023-05-13 15:00:00,UPI,1107.93
2023-06-08 05:00:00,Card,1440.29
2023-08-04 18:00:00,UPI,1067.45
2023-06-15 08:00:00,UPI,975.22
2023-04-24 04:00:00,Wallet,1196.71
2023-01-08 22:00:00,UPI,2506.25
2023-02-25 15:00:00,UPI,1592.17
2023-12-07 21:00:00,UPI,1113.66
2023-01-16 18:00:00,Card,2603.21
2023-06-09 13:00:00,Card,2103.18
2023-09-23 20:00:00,UPI,109.07
2023-01-26 15:00:00,UPI,2796.5
2023-04-08 02:00:00,UPI,2057.66
2023-03-15 02:00:00,Card,2616.3
2023-01-20 07:00:00,NetBanking,1819.82
2023-06-27 19:00:00,Card,3283.75
2023-05-12 14:00:00,Card,1694.49
2023-06-01 00:00:00,UPI,108.67
2023-07-25 18:00:00,UPI,1288.5
2023-08-14 17:00:00,UPI,2401.71
2023-09-08 04:00:00,UPI,2127.27
2023-08-22 11:00:00,UPI,1901.99
2023-04-03 04:00:00,Card,1210.89
2023-09-13 00:00:00,Card,2014.74
2023-08-31 10:00:00,Wallet,1988.5
2023-01-16 22:00:00,UPI,1980.28
2023-04-05 00:00:00,Card,2430.14
2023-02-28 20:00:00,NetBanking,2145.42
2023-09-14 02:00:00,Card,1798.16
2023-01-16 11:00:00,UPI,1197.95
2023-08-30 22:00:00,UPI,3088.0
2023-08-20 21:00:00,UPI,3585.28
2023-12-13 03:00:00,UPI,3395.37
2023-11-06 21:00:00,Card,2559.26
2023-01-19 14:00:00,UPI,659.94
2023-02-27 23:00:00,UPI,562.13
2023-02-25 20:00:00,Card,1561.26
2023-05-03 11:00:00,NetBanking,1956.2
2023-09-06 17:00:00,Card,1923.34
2023-07-20 13:00:00,Card,2155.0
2023-05-29 17:00:00,UPI,886.04
2023-08-16 06:00:00,UPI,3285.94
2023-05-12 06:00:00,UPI,3204.19
2023-09-25 06:00:00,Card,950.92
2023-07-14 01:00:00,Wallet,510.77
2023-10-17 11:00:00,UPI,1928.2
2023-11-27 23:00:00,Card,3009.67
2023-06-02 14:00:00,UPI,1974.26
2023-07-06 18:00:00,Card,2207.96
2023-07-19 21:00:00,UPI,1648.23
2023-07-31 04:00:00,UPI,2117.02
